account_id,account_number,account_name,account_type_name,account_category,income_flag,balancesheet_flag,subsidiary
113,94115,Accounts Payable,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
122,85920,Accounts Receivable,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
501,98100,Accrued Audit,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
880,98320,Accrued Profit Sharing,Deferred Expense,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
879,98310,Accrued Paid Timeoff,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
115,92780,Accrued Purchases,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
878,98300,Accrued Salaries,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1086,98330,Accrued Warranty Costs,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
212,83015,Accumulated Depreciation,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
803,82901,Accumulated Depreciation - Tangible Fixed Assets,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
454,89100,ACME Corp 0755-3230036038 Business Account,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
545,89131,ACME Corp 0755-3230131146 Mastercard Peter,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
542,89110,ACME Corp 0755-3230136342 EUR,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
543,89120,ACME Corp 0755-3230136369 USD,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
544,89130,ACME Corp 0755-3230140137 Mastercard Erwan,Accounts Receivable,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
663,89132,ACME Corp 0755-3230241316 Mastercard Leithold,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
675,89133,ACME Corp 0755-3230448360 Mastercard Francisco,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
676,89134,ACME Corp 0755-3230448379 Mastercard Uryu,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
787,89135,ACME Corp 0755-3230715180 Mastercard Kenneth Ms,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
788,89136,ACME Corp 0755-3230752647 Mastercard Jesper Ms,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
806,89137,ACME Corp 0755-3230824303 Mastercard Heimdahl,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
807,89138,ACME Corp 0755-3230882400 Mastercard Allan,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
812,89139,ACME Corp 0755-3230939038 Mastercard Anderson,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
814,89141,ACME Corp 0755-3230969352 Mastercard Heimdahl Platinum,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
815,89142,ACME Corp 0755-3231001165 Mastercard Tobias,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
813,89140,ACME Corp 0755-3231001246 Mastercard Matthew,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
816,89143,ACME Corp 0755-3231019269 Mastercard Clayton,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
827,89145,ACME Corp 0755-3231134599 Mastercard Ibrahim,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
826,89144,ACME Corp 0755-3231176208 Mastercard Kevin,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
955,89146,ACME Corp 0755-3231330746 Mastercard Leithold Platinum,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
956,89147,ACME Corp 0755-3231406807 Mastercard Olaf,Long Term Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
966,89149,ACME Corp 0755-3231524419 Mastercard Christian,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
965,89148,ACME Corp 0755-3231537693 Mastercard Bernard,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
990,89151,ACME Corp 0755-3231704654 Mastercard Christian Platinum,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1001,89152,ACME Corp 0755-3231759920 Mastercard Ronnel,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1046,89156,ACME Corp 0755-3232000561 Mastercard Ibarra,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1045,89155,ACME Corp 0755-3232000618 Mastercard Rico,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1049,89157,ACME Corp 0755-3232060149 Mastercard Tobby,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1053,89159,ACME Corp 0755-3232134819 Mastercard Finnick,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1052,89158,ACME Corp 0755-3232163541 Mastercard Jonnah,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1059,89161,ACME Corp 0755-3232207328 Mastercard Bernard Platinum,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1070,89300,ACME Corp HSBC Business GBP895471000210830,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1071,89305,ACME Corp HSBC Eur GBP565471000950767,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1074,89315,ACME Corp HSBC Margin Account GBP455471000210832,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1072,89310,ACME Corp HSBC Usd GBP345471000950768,Accounts Receivable,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
112,85851,Advances Paid,Accounts Receivable,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1068,81155,Decrease During The Year,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
824,94181,Awaiting Credit Notes,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
632,93130,AM Contribution,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1169,89620,American Express CC,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
819,94180,Other Due Costs,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
874,89600,Citizens Bank CC-Angelito ,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1171,89640,Capital One Credit Card-Angelito,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
631,93120,A-Tax,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
382,80000,Assets,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
959,80050,Assets Not Activated Yet,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1667,89220,Santana Bank,Deferred Expense,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1175,89163,Bank Deposit,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1666,89215,Banco Bilbao Vizcaya Argentaria Savings,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1117,80060,Building Hall 2022,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
708,81510,Building Under Construction,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1665,89210,Caixabank Insurance,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
683,81810,Canteen (3 Years),Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1172,89650,Capital One Credit Card-CBE,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1,1000,Checking,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
894,89165,Citizens Bank & Trust,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
492,95540,Co2 Tax,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
491,95530,Coal Tax,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1079,95570,Commissions Payable,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
460,90200,"Company Capital, Beginning",Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
424,83350,Contract Work In Progress,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
411,82110,Correction Of Previous,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
463,90510,"Correction To Equity, Begin",Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1669,55250001,Cumulative Translation Adjustment-ACME,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1670,55250002,Cumulative Translation Adjustment-Nielsen,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1671,55250003,Cumulative Translation Adjustment-Mercato,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
110,3035,Cumulative Translation Adjustment,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
231,90110,Cumulative Translation Adjustment-Elimination,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1130,95569,Customer Deposits,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
607,92700,Customer Prepayments,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
718,95401,Customs Clearance,Deferred Expense,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
825,92714,Denmark Gateway Pvt Ltd,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
953,96026,Dylan: Holiday Pay Allowed,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1000,96023,Dylan: Spent Sh/Free Choice,Deferred Expense,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
601,96012,Dylan: Due AM Contribution,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
603,96014,Dylan: Due A-Tax,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
593,96008,Dylan: Due ATP Pension,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
605,96024,Dylan: Paternity Leave,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
801,96025,Dylan: Net Salary Owed,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
958,96027,"Dylan: Net Salary Owed-Missing Account Number, etc",Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
594,96011,Dylan: Due Pension-Group Life,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
604,96022,Dylan: Obliged Sh/Free Choice,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
602,96013,Dylan: Special Pension Contribution Due,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
211,83010,Deferred Expense,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
884,92520,Deferred Income Tax Payable,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
802,85900,Deferred Tax,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1144,85910,Deferred Tax,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
674,92702,Deposit,Fixed Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1165,92518,Deposit-Antenna Rent,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
386,80300,Development Projects,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
565,81270,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
407,81450,Disposal Depreciation,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
392,81150,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
534,81504,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
402,81350,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
622,81750,Disposal Depreciation,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
692,81814,Disposal Depreciation,Equity,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
705,81824,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
694,80250,Disposal Depreciation,Other Current Asset,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1031,80115,Disposal Depreciation,Other Current Liability,Not categorized,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
552,81650,Disposal Depreciation,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
397,81220,Disposal Depreciation,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
715,80105,Disposal Depreciation,Deferred Expense,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1036,81804,Disposal Depreciation,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
391,81140,Disposal During The Year,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
406,81440,Disposal During The Year,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
533,81503,Disposal During The Year,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
621,81740,Disposal During The Year,Deferred Expense,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
689,81813,Disposal During The Year,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
686,81803,Disposal During The Year,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
693,80240,Disposal During The Year,Accounts Receivable,Accounts Receivable,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
1030,80114,Disposal During The Year,Equity,Retained Earnings,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
564,81265,Disposal During The Year,Other Current Asset,Prepayments to Suppliers,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
551,81640,Disposal During The Year,Accounts Payable,Accounts Payable,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
396,81215,Disposal During The Year,Other Current Liability,Accounts Payable,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
401,81340,Disposal During The Year,Accounts Receivable,Accounts Receivable,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
704,81823,Disposal During The Year,Deferred Expense,Tangible Fixed Assets,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
714,80104,Disposal During The Year,Other Current Asset,Inventory,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
957,92665,Develop Diverse Pvt Ltd,Other Current Liability,Tax Payables,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
637,92670,Various Unknown Deposits and Payments,Equity,Other Payables,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
701,81820,Electrical Installation Workshop (20 Years),Other Current Asset,Inventory,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
489,95510,Electricity Tax,Other Current Asset,Inventory,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
843,85830,Employee Advances,Other Current Asset,Work in Progress for Third Parties,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
457,90100,Equity,Other Current Asset,Inventory,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
462,90500,"Equity, Beginning",Other Current Asset,Inventory,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
986,95403,Acquisition VAT on IT Equip Purchase with Reverse Payment,Accounts Receivable,Accounts Receivable,FALSE,TRUE,"1, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36"
