account_id,account_number,account_name,account_type_name,account_category,income_flag,balancesheet_flag,subsidiary
420,83150,Inventories Import Other Increase ($),Deferred Expense,Intangible Fixed Assets,FALSE,TRUE,18
213,85854,Inventory Asset,Other Current Liability,Prepayments from Customers,FALSE,TRUE,18
417,83110,Inventory Departure GBP,Other Current Liability,Other Payables,FALSE,TRUE,18
216,85855,Inventory In Transit,Accounts Receivable,Accounts Receivable,FALSE,TRUE,18
416,83100,Inventory Increase GBP,Accounts Payable,Accounts Payable,FALSE,TRUE,18
418,83200,Inventory Increase Eu (Ä),Other Current Liability,Other Payables,FALSE,TRUE,18
1263,83115,Inventory Writedown,Other Current Liability,Other Payables,FALSE,TRUE,18
423,83300,IPO Warehouse,Other Current Liability,Tax Payables,FALSE,TRUE,18
838,83130,Items In Transit,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1239,89660,Johnny Capital One Cc,Other Current Asset,Tax Asset,FALSE,TRUE,18
1054,87400,Capital shares in jointly ventures,Other Current Asset,Tax Asset,FALSE,TRUE,18
805,87300,Capital shares in affiliated companies,Long Term Liability,Leasing Debt,FALSE,TRUE,18
789,92600,"Capital shares in affiliated companies, cost price acquisitions",Other Current Liability,Other Payables,FALSE,TRUE,18
817,81512,Cold hall under renovation,Long Term Liability,Leasing Debt,FALSE,TRUE,18
823,89200,Course Regulation Currency accounts,Long Term Liability,Leasing Debt,FALSE,TRUE,18
665,92701,Lan Sam Steel Industry,Long Term Liability,Leasing Debt,FALSE,TRUE,18
917,80040,Leasehold Improvements,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1161,92591,Leasing Fyn,Other Current Liability,Other Payables,FALSE,TRUE,18
666,92502,Leasing Fyn Agreement 2109054,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1008,92503,Leasing Fyn Agreement 2110042,Other Current Liability,Other Payables,FALSE,TRUE,18
1047,92504,Leasing Fyn Agreement 2110066,Other Current Liability,Other Payables,FALSE,TRUE,18
584,94110,Lease Debt,Long Term Liability,Leasing Debt,FALSE,TRUE,18
455,90000,Liabilities,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1231,92637,Loan ACME Inc (Settlement),Long Term Liability,Leasing Debt,FALSE,TRUE,18
921,86101,Loan ACME Inc.,Long Term Liability,Leasing Debt,FALSE,TRUE,18
414,82160,Loss On Sale Of Financial Fixed Assets,Long Term Liability,Leasing Debt,FALSE,TRUE,18
800,89901,Lundgren's Account (Compensation and Reimbursement Lawsuits),Long Term Liability,Leasing Debt,FALSE,TRUE,18
1260,83105,Manual Allocation Of Inventory,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1253,83260,Manual Allocation Of Work Orders,Long Term Liability,Other Payables,FALSE,TRUE,18
810,92703,Marco Marine Corp,Long Term Liability,Leasing Debt,FALSE,TRUE,18
983,89153,BNP - 5127 8107 9330,Other Current Liability,Other Payables,FALSE,TRUE,18
1037,89154,BNP- 7127 8100 5742,Other Current Liability,Other Payables,FALSE,TRUE,18
989,92635,Intercompany ACME Inc.,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1250,92657,Intercompany Continuity Engineering Industries Ltd,Long Term Liability,Leasing Debt,FALSE,TRUE,18
1240,92655,Intercompany Continuity Corp,Other Current Liability,Not categorized,FALSE,TRUE,18
515,92610,Intercompany Leithold,Fixed Asset,Not categorized,FALSE,TRUE,18
518,92640,Intercompany ACME Corp,Fixed Asset,Not categorized,FALSE,TRUE,18
1226,92625,Intercompany ACME Food,Fixed Asset,Not categorized,FALSE,TRUE,18
519,92650,Intercompany ACME Holding Corp,Long Term Liability,Not categorized,FALSE,TRUE,18
625,92630,Intercompany ACME LLC,Long Term Liability,Not categorized,FALSE,TRUE,18
527,92660,Intercompany Northridge Corp,Long Term Liability,Not categorized,FALSE,TRUE,18
516,92620,Intercompany Northridge Holding 2017 Corp,Other Current Liability,Not categorized,FALSE,TRUE,18
1242,92656,Intercompany Overbeck,Long Term Liability,Not categorized,FALSE,TRUE,18
640,92501,"Middletown Savings Bank, Debenture",Bank,Cash and Cash Equivalents,FALSE,TRUE,18
882,98340,Miscellaneous Accruals,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1223,95404,VAT on Purchases abroad (both EU and third countries),Bank,Cash and Cash Equivalents,FALSE,TRUE,18
985,95402,VAT on Purchases of Services Abroad With Reverse Payment Obligation,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
628,95350,VAT settlement,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
630,93110,VAT reporting,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
459,90950,Net Profit,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
992,85840,Norwegian VAT On Purchases,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
895,92680,Note Payable-Aweca Ltd.,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
883,92510,Notes Payable,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
765,89400,ACME Holding Corp 0755-3230036003 Business account,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1073,89320,ACME Holding Corp HSBC GBP485471000210836,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
626,89150,ACME LLC - US Account,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
681,81800,Office Furniture (3 Years),Bank,Cash and Cash Equivalents,FALSE,TRUE,18
488,95500,Oil Tax,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1209,92594,Olesminde Landbrug Pvt Ltd,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
425,83360,Ongoing Work For Own Account,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
791,92651,"Increases and write-downs Capital shares, Profit for the year",Bank,Cash and Cash Equivalents,FALSE,TRUE,18
792,91311,"Increases and write-downs Capital shares, Provision",Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1232,92652,Increases/write-downs Capital shares Profit for the year (Associates),Bank,Cash and Cash Equivalents,FALSE,TRUE,18
53,3200,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
400,81310,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
619,81710,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
549,81610,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
562,81255,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
390,81110,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
385,80210,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
405,81410,Opening Balance,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
531,81501,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
395,81205,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
684,81801,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
702,81821,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
687,81811,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
1028,80112,Opening Balance,Bank,Other Payables,FALSE,TRUE,18
1034,82111,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
711,80102,Opening Balance,Bank,Credit Facility,FALSE,TRUE,18
1033,81826,Opening Balance Disposal,Bank,Credit Facility,FALSE,TRUE,18
541,89500,Northridge Holding 2017 Corp 0755-3230001226 Business Account,Bank,Credit Facility,FALSE,TRUE,18
1075,89325,Northridge Holding 2017 Corp HSBC GBP705471000210835,Bank,Credit Facility,FALSE,TRUE,18
1081,89326,Northridge Holding 2017 Corp HSBC Withdrawal Account 5471211164,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
512,94120,Other Accounts Payable,Bank,Credit Facility,FALSE,TRUE,18
502,98200,Other Accrued Expenses,Bank,Credit Facility,FALSE,TRUE,18
995,96600,Other Deductions Payable,Bank,Credit Facility,FALSE,TRUE,18
885,92530,Other Long-Term Liabilities,Bank,Credit Facility,FALSE,TRUE,18
472,85300,Other Receivables,Bank,Credit Facility,FALSE,TRUE,18
228,95200,Outgoing VAT (GBP),Bank,Credit Facility,FALSE,TRUE,18
1183,95210,Outgoing VAT (No),Bank,Credit Facility,FALSE,TRUE,18
483,95100,"Outstanding Vat, Beginning Of Month",Bank,Credit Facility,FALSE,TRUE,18
497,96150,Paid Income Tax,Bank,Credit Facility,FALSE,TRUE,18
499,96250,Paid Labor Market Contributions,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1177,94125,Payable Employee Remuneration,Bank,Credit Facility,FALSE,TRUE,18
1060,98500,Payable Retainer,Bank,Credit Facility,FALSE,TRUE,18
1201,92675,Staff Association 2023 (Club A95),Bank,Credit Facility,FALSE,TRUE,18
893,89160,Petty Cash,Bank,Credit Facility,FALSE,TRUE,18
1035,85815,Prepaid Expense - Other,Bank,Credit Facility,FALSE,TRUE,18
839,85800,Prepaid Expenses,Bank,Credit Facility,FALSE,TRUE,18
842,85810,Prepaid Insurance,Bank,Credit Facility,FALSE,TRUE,18
841,85820,Prepaid Subscriptions,Bank,Credit Facility,FALSE,TRUE,18
422,83250,Products Being Manufactured,Bank,Credit Facility,FALSE,TRUE,18
413,82150,Profit From Sale Of Financial Fixed Assets,Bank,Credit Facility,FALSE,TRUE,18
1043,98400,Project Billings,Bank,Credit Facility,FALSE,TRUE,18
218,95568,Project Cost Variance,Bank,Credit Facility,FALSE,TRUE,18
449,86300,Provision For Bad Debts,Bank,Credit Facility,FALSE,TRUE,18
1262,92800,Provision For Completion Of Projects,Bank,Credit Facility,FALSE,TRUE,18
473,85400,Provision For Expected Losses From Other Receivables,Bank,Credit Facility,FALSE,TRUE,18
920,94185,Provision Sales Commission,Bank,Credit Facility,FALSE,TRUE,18
1112,94200,Provision Warranty,Bank,Credit Facility,FALSE,TRUE,18
471,85200,Provisions For Anticipated Losses From Sales,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
1044,85950,Purchases For Jobs In Progress,Bank,Credit Facility,FALSE,TRUE,18
996,85750,Purchases On Behalf Of GBP,Bank,Credit Facility,FALSE,TRUE,18
125,85856,Purchases Returned Not Credited,Bank,Credit Facility,FALSE,TRUE,18
470,85100,Receivables From Sales,Bank,Credit Facility,FALSE,TRUE,18
474,85500,Receivables From Staff,Bank,Credit Facility,FALSE,TRUE,18
117,95567,Refunds Payable,Bank,Credit Facility,FALSE,TRUE,18
713,93150,Renter Mv.,Bank,Cash and Cash Equivalents,FALSE,TRUE,18
52,3000,Retained Earnings,Bank,Credit Facility,FALSE,TRUE,18
458,90800,Retained Earnings Opening,Bank,Credit Facility,FALSE,TRUE,18
464,90520,Revaluations,Bank,Credit Facility,FALSE,TRUE,18
1566,,Sales Tax Expense Arkansas,Bank,Credit Facility,FALSE,TRUE,18
1466,,Sales Tax Expense Missouri,Bank,Credit Facility,FALSE,TRUE,18
1565,,Sales Tax Payable Kansas,Bank,Credit Facility,FALSE,TRUE,18
1465,,Sales Tax Payable Missouri,Bank,Credit Facility,FALSE,TRUE,18
1039,95573,Sales Taxes Payable Arkansas,Bank,Credit Facility,FALSE,TRUE,18
1216,,Sales Taxes Payable California,Bank,Credit Facility,FALSE,TRUE,18
821,95574,Sales Taxes Payable Kansas,Bank,Credit Facility,FALSE,TRUE,18
109,95575,Sales Taxes Payable Montana,Bank,Credit Facility,FALSE,TRUE,18
1062,92690,SBA Loan Payable,Bank,Credit Facility,FALSE,TRUE,18
451,87100,Securities,Bank,Credit Facility,FALSE,TRUE,18
452,87200,"Securities, Exchange Adjustment",Bank,Credit Facility,FALSE,TRUE,18
871,82185,Security Deposits,Bank,Not categorized,FALSE,TRUE,18
793,92000,Company capital,Bank,Not categorized,FALSE,TRUE,18
1176,89164,Short-Term Investment China Bank,Bank,Not categorized,FALSE,TRUE,18
1082,92704,Tax Loan Assistance Package,Bank,Not categorized,FALSE,TRUE,18
629,93100,The Tax Account,Bank,Not categorized,FALSE,TRUE,18
1025,93105,Tax account Oe Export Se41280697,Bank,Not categorized,FALSE,TRUE,18
1156,96030,Due Work rental Tax GBP,Other Current Asset,Inventory,FALSE,TRUE,22
1222,98125,Board fee due,Other Current Liability,Other Payables,FALSE,TRUE,22
592,96300,Due holiday pay obligation (Clerical employees),Bank,Cash and Cash Equivalents,FALSE,TRUE,22
1027,80111,Software,Long Term Liability,Long Term Loans,FALSE,TRUE,22
940,89610,Steve's First Bank Cc,Other Current Liability,Other Payables,FALSE,TRUE,"17, 18, 20, 22, 27, 33, 34, 35"
511,94100,Supplier Creditors,Other Current Liability,Other Payables,FALSE,TRUE,"16, 17, 20, 22, 27, 33, 34, 35"
1168,85825,Tax Deposits,Other Current Liability,Other Payables,FALSE,TRUE,"16, 18, 20, 22, 27, 33, 34, 35"
1267,95290,Tax Liability Denmark,Bank,Cash and Cash Equivalents,FALSE,TRUE,22
1367,,Tax Liability Spain,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,22
1266,95305,Tax On Purchases Denmark,Bank,Cash and Cash Equivalents,FALSE,TRUE,16
1366,,Tax On Purchases Spain,Other Current Asset,Other Receivables,FALSE,TRUE,22
1265,95205,Tax On Sales Denmark,Other Current Liability,Other Payables,FALSE,TRUE,"16, 17, 18"
1365,,Tax On Sales Spain,Other Current Liability,Subordinated Loans,FALSE,TRUE,22
1174,95583,Taxes Payable,Other Current Liability,Other Payables,FALSE,TRUE,16
710,80101,Technical Drawings,Other Current Liability,Other Payables,FALSE,TRUE,22
641,88100,Temporary Holding,Long Term Liability,Long Term Loans,FALSE,TRUE,16
1152,95360,Receivable Sales sum Shares,Other Current Asset,Other Receivables,FALSE,TRUE,22
1155,85901,Tax receivable / Joint taxation contribution,Other Current Liability,Other Payables,FALSE,TRUE,22
500,98990,Total Accrued Costs,Bank,Cash and Cash Equivalents,FALSE,TRUE,17
627,82900,Total Accumulated Depreciation,Credit Card,Credit Facility,FALSE,TRUE,22
530,81500,Total Buildings (20 Years),Other Current Liability,Other Payables,FALSE,TRUE,22
535,81505,Total Buildings: Depreciation,Other Current Asset,Other Receivables,FALSE,TRUE,22
699,82180,Total Canteen: Depreciation,Other Current Liability,Other Payables,FALSE,TRUE,22
548,81690,Total Cars,Credit Card,Credit Facility,FALSE,TRUE,22
553,81660,Total Cars: Depreciation,Long Term Liability,Long Term Loans,FALSE,TRUE,22
510,94190,Total Creditors,Other Current Liability,Other Payables,FALSE,TRUE,22
447,86990,Total Debtors,Other Current Liability,Other Payables,FALSE,TRUE,"16, 18"
706,81825,Total Electrical Installation (20 Years): Depreciation,Other Current Asset,Other Receivables,FALSE,TRUE,22
456,90990,Total Equity/Shareholders,Other Current Liability,Other Payables,FALSE,TRUE,22
410,82190,Total Financial Assets,Other Current Asset,Prepayments to Suppliers,FALSE,TRUE,"18, 22"
678,82170,Total Financial Assets: Depreciation,Long Term Liability,Long Term Loans,FALSE,TRUE,16
409,82990,Total Fixed Assets,Other Current Asset,Tax Asset,FALSE,TRUE,22
566,81275,Total Fixtures Workshop: Depreciation,Credit Card,Credit Facility,FALSE,TRUE,22
398,81225,Total Fixtures: Depreciation,Other Current Liability,Prepayments from Customers,FALSE,TRUE,22
387,80990,Total Intangible Fixed Assets,Other Current Asset,Work in Progress for Third Parties,FALSE,TRUE,22
384,80290,Total Interior Locations (3 Years),Other Current Liability,Other Payables,FALSE,TRUE,22
695,80260,Total Interior Locations : Depreciation,Bank,Credit Facility,FALSE,TRUE,17
415,83990,Total Inventories,Bank,Credit Facility,FALSE,TRUE,16
404,81490,Total IT (3 Years),Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,"16, 18"
408,81460,Total IT (3 Years): Depreciation,Bank,Credit Facility,FALSE,TRUE,16
477,92590,Total Long-Term Debt,Other Current Liability,Prepayments from Customers,FALSE,TRUE,22
700,81806,Total Office Furniture: Depreciation,Bank,Cash and Cash Equivalents,FALSE,TRUE,22
618,81790,Total Other Assets (Deferred),Long Term Liability,Other Payables,FALSE,TRUE,16
623,81760,Total Other Assets: Depreciation,Credit Card,Credit Facility,FALSE,TRUE,22
495,96990,Total Personal Tax And Contributions,Credit Card,Credit Facility,FALSE,TRUE,22
389,81190,Total Plant And Machinery,Bank,Cash and Cash Equivalents,FALSE,TRUE,34
393,81160,Total Plant And Machinery: Depreciation,Fixed Asset,Tangible Fixed Assets,FALSE,TRUE,16
476,91390,Total Provisions,Credit Card,Credit Facility,FALSE,TRUE,22
1111,94990,Total Provisions And Commissions,Other Current Liability,Other Payables,FALSE,TRUE,"16, 17, 18"
469,85990,Total Receivables,Other Current Liability,Other Payables,FALSE,TRUE,"16, 17, 18"
450,87990,Total Securities & Investments,Other Current Liability,Tax Payables,FALSE,TRUE,"16, 17, 18, 36"
478,92990,Total Short-Term Debt,Other Current Asset,Tax Asset,FALSE,TRUE,"16, 17, 18, 36"
1032,80116,Total Software: Depreciation,Bank,Cash and Cash Equivalents,FALSE,TRUE,35
388,81990,Total Tangible Fixed Assets,Bank,Cash and Cash Equivalents,FALSE,TRUE,35
716,80106,Total Technical Drawings : Depreciation,Long Term Liability,Long Term Loans,FALSE,TRUE,16
399,81390,Total Technical Equipment Lease,Bank,Cash and Cash Equivalents,FALSE,TRUE,35
403,81360,Total Technical Equipment Lease: Depreciation,Bank,Not categorized,FALSE,TRUE,1
482,95990,Total VAT & Tax Etc.,Other Current Liability,Not categorized,FALSE,TRUE,22
448,86100,Trade Debtors,Long Term Liability,Not categorized,FALSE,TRUE,22
914,92515,Truck Loan Payable,Bank,Not categorized,FALSE,TRUE,27
116,6005,Undeposited Funds,Other Current Asset,Not categorized,FALSE,TRUE,22
872,96500,Unremitted 401(K) Contributions,Long Term Liability,Not categorized,FALSE,TRUE,22
873,96550,Unremitted H.S.A. Contributions,Other Current Asset,Not categorized,FALSE,TRUE,22
1196,89401,Usd Vendor/Customer Settlement,Other Current Liability,Not categorized,FALSE,TRUE,22
1567,,Use Tax Payable Kansas,Equity,Not categorized,FALSE,TRUE,16
1467,,Use Tax Payable Missouri,Deferred Expense,Not categorized,FALSE,TRUE,16
1150,92609,Exchange rate adjustment Equity,Fixed Asset,Not categorized,FALSE,TRUE,27
1233,90511,Exchange rate adjustment Capital shares (Primo),Bank,Not categorized,FALSE,TRUE,27
227,95576,VAT Liability,Credit Card,Not categorized,FALSE,TRUE,22
1024,95577,VAT Liability Brazil,Accounts Payable,Not categorized,FALSE,TRUE,34
1164,95581,VAT Liability China,Bank,Not categorized,FALSE,TRUE,34
226,85857,VAT On Purchases,Other Current Liability,Not categorized,FALSE,TRUE,"16, 17, 18"
1023,85858,VAT On Purchases Brazil,Other Current Asset,Not categorized,FALSE,TRUE,35
1163,85859,VAT On Purchases China,Other Current Liability,Not categorized,FALSE,TRUE,35
225,95579,VAT On Sales,Other Current Liability,Not categorized,FALSE,TRUE,22
1022,95580,VAT On Sales Brazil,Other Current Liability,Not categorized,FALSE,TRUE,22
1162,95584,VAT On Sales China,Other Current Liability,Not categorized,FALSE,TRUE,22
494,95900,VAT Settlement,Other Current Liability,Not categorized,FALSE,TRUE,22
870,85850,Vendor Deposits,Other Current Liability,Not categorized,FALSE,TRUE,22
811,85700,Vendor Prepayments,Other Current Liability,Not categorized,FALSE,TRUE,"16, 17, 18, 36"
1699,89301,Visas Empresa,Accounts Receivable,Not categorized,FALSE,TRUE,35
1252,92535,Waiver Fee,Bank,Not categorized,FALSE,TRUE,35
493,95550,Water Tax,Accounts Receivable,Not categorized,FALSE,TRUE,35
461,90700,Yield,Accounts Receivable,Not categorized,FALSE,TRUE,35